400	300
329	234	3
329	235	3
329	236	3
329	237	3
329	238	3
329	239	1
329	240	3
329	241	1
329	242	1
329	243	1
329	244	1
329	245	1
329	246	1
329	247	1
329	248	1
329	249	1
329	250	1
329	251	1
329	252	1
329	253	1
329	254	1
329	255	1
329	256	1
329	257	0
329	258	0
329	259	2
329	260	2
329	261	2
329	262	0
329	263	0
329	264	2
329	265	2
329	266	2
329	267	2
329	268	2
329	269	2
329	270	2
329	271	2
329	272	1
329	273	1
329	274	1
329	275	1
329	276	1
329	277	1
329	278	1
329	279	1
329	280	1
329	281	1
329	282	1
329	283	2
329	284	2
329	285	2
329	286	2
329	287	2
329	288	2
329	289	2
329	290	2
329	291	2
329	292	2
329	293	2
329	294	2
329	295	2
329	296	2
329	297	2
329	298	2
329	299	0
330	0	0
330	1	2
330	2	2
330	3	2
330	4	2
330	5	2
330	6	2
330	7	2
330	8	2
330	9	2
330	10	3
330	11	3
330	12	3
330	13	3
330	14	3
330	15	3
330	16	3
330	17	2
330	18	3
330	19	2
330	20	2
330	21	2
330	22	2
330	23	2
330	24	2
330	25	2
330	26	1
330	27	3
330	28	1
330	29	1
330	30	1
330	31	1
330	32	1
330	33	1
330	34	1
330	35	1
330	36	1
330	37	1
330	38	1
330	39	3
330	40	3
330	41	3
330	42	3
330	43	3
330	44	3
330	45	3
330	46	3
330	47	3
330	48	3
330	49	0
330	50	1
330	51	0
330	52	1
330	53	1
330	54	1
330	55	1
330	56	1
330	57	1
330	58	1
330	59	1
330	60	1
330	61	1
330	62	1
330	63	1
330	64	1
330	65	1
330	66	1
330	67	3
330	68	2
330	69	3
330	70	3
330	71	3
330	72	3
330	73	3
330	74	3
330	75	3
330	76	3
330	77	3
330	78	3
330	79	3
330	80	3
330	81	3
330	82	3
330	83	3
330	84	3
330	85	3
330	86	3
330	87	3
330	88	3
330	89	3
330	90	3
330	91	3
330	92	3
330	93	3
330	94	3
330	95	3
330	96	3
330	97	3
330	98	1
330	99	3
330	100	1
330	101	1
330	102	1
330	103	1
330	104	1
330	105	2
330	106	1
330	107	1
330	108	1
330	109	1
330	110	1
330	111	1
330	112	1
330	113	1
330	114	1
330	115	1
330	116	1
330	117	1
330	118	1
330	119	3
330	120	3
330	121	3
330	122	3
330	123	3
330	124	3
330	125	3
330	126	3
330	127	3
330	128	0
330	129	0
330	130	0
330	131	0
330	132	0
330	133	0
330	134	0
330	135	0
330	136	2
330	137	2
330	138	2
330	139	2
330	140	2
330	141	2
330	142	2
330	143	2
330	144	2
330	145	2
330	146	2
330	147	2
330	148	2
330	149	2
330	150	1
330	151	1
330	152	1
330	153	1
330	154	2
330	155	2
330	156	2
330	157	2
330	158	2
330	159	2
330	160	2
330	161	2
330	162	2
330	163	1
330	164	1
330	165	2
330	166	1
330	167	1
330	168	1
330	169	1
330	170	1
330	171	1
330	172	1
330	173	1
330	174	1
330	175	1
330	176	1
330	177	1
330	178	1
330	179	1
330	180	1
330	181	1
330	182	1
330	183	1
330	184	1
330	185	1
330	186	1
330	187	1
330	188	1
330	189	1
330	190	2
330	191	2
330	192	2
330	193	2
330	194	2
330	195	2
330	196	2
330	197	2
330	198	2
330	199	2
330	200	2
330	201	2
330	202	2
330	203	2
330	204	2
330	205	2
330	206	2
330	207	2
330	208	2
330	209	2
330	210	2
330	211	2
330	212	2
330	213	2
330	214	2
330	215	2
330	216	2
330	217	2
330	218	1
330	219	1
330	220	1
330	221	1
330	222	1
330	223	1
330	224	1
330	225	1
330	226	1
330	227	1
330	228	1
330	229	1
330	230	1
330	231	1
330	232	1
330	233	1
330	234	3
330	235	3
330	236	3
330	237	3
330	238	1
330	239	3
330	240	1
330	241	1
330	242	1
330	243	1
330	244	1
330	245	1
330	246	1
330	247	1
330	248	1
330	249	1
330	250	1
330	251	1
330	252	1
330	253	1
330	254	1
330	255	1
330	256	1
330	257	2
330	258	0
330	259	2
330	260	2
330	261	2
330	262	2
330	263	2
330	264	2
330	265	2
330	266	2
330	267	2
330	268	2
330	269	2
330	270	2
330	271	1
330	272	1
330	273	1
330	274	1
330	275	1
330	276	1
330	277	1
330	278	1
330	279	1
330	280	1
330	281	1
330	282	1
330	283	2
330	284	2
330	285	2
330	286	2
330	287	2
330	288	2
330	289	2
330	290	2
330	291	2
330	292	2
330	293	2
330	294	2
330	295	2
330	296	2
330	297	2
330	298	2
330	299	0
331	0	0
331	1	2
331	2	2
331	3	2
331	4	2
331	5	2
331	6	2
331	7	2
331	8	2
331	9	3
331	10	0
331	11	3
331	12	3
331	13	3
331	14	3
331	15	3
331	16	3
331	17	3
331	18	2
331	19	0
331	20	2
331	21	2
331	22	2
331	23	3
331	24	3
331	25	3
331	26	3
331	27	1
331	28	1
331	29	1
331	30	1
331	31	1
331	32	1
331	33	1
331	34	1
331	35	1
331	36	1
331	37	1
331	38	1
331	39	3
331	40	3
331	41	3
331	42	3
331	43	3
331	44	3
331	45	3
331	46	3
331	47	3
331	48	0
331	49	0
331	50	0
331	51	1
331	52	1
331	53	1
331	54	1
331	55	1
331	56	1
331	57	1
331	58	1
331	59	1
331	60	1
331	61	1
331	62	1
331	63	1
331	64	1
331	65	1
331	66	1
331	67	1
331	68	2
331	69	2
331	70	2
331	71	2
331	72	3
331	73	3
331	74	3
331	75	3
331	76	3
331	77	3
331	78	3
331	79	3
331	80	3
331	81	3
331	82	3
331	83	3
331	84	3
331	85	3
331	86	3
331	87	3
331	88	3
331	89	3
331	90	3
331	91	3
331	92	3
331	93	3
331	94	3
331	95	3
331	96	3
331	97	3
331	98	3
331	99	1
331	100	1
331	101	1
331	102	1
331	103	1
331	104	1
331	105	1
331	106	1
331	107	1
331	108	1
331	109	1
331	110	1
331	111	1
331	112	1
331	113	1
331	114	1
331	115	1
331	116	1
331	117	1
331	118	1
331	119	3
331	120	3
331	121	3
331	122	3
331	123	3
331	124	3
331	125	3
331	126	3
331	127	0
331	128	0
331	129	0
331	130	0
331	131	0
331	132	0
331	133	0
331	134	0
331	135	0
331	136	0
331	137	2
331	138	2
331	139	2
331	140	2
331	141	2
331	142	2
331	143	2
331	144	2
331	145	2
331	146	2
331	147	2
331	148	1
331	149	1
331	150	1
331	151	1
331	152	1
331	153	1
331	154	1
331	155	2
331	156	2
331	157	2
331	158	2
331	159	2
331	160	2
331	161	2
331	162	2
331	163	2
331	164	2
331	165	1
331	166	1
331	167	1
331	168	1
331	169	1
331	170	1
331	171	1
331	172	1
331	173	1
331	174	1
331	175	1
331	176	1
331	177	1
331	178	1
331	179	1
331	180	1
331	181	1
331	182	1
331	183	1
331	184	1
331	185	1
331	186	1
331	187	1
331	188	1
331	189	1
331	190	1
331	191	0
331	192	2
331	193	2
331	194	2
331	195	2
331	196	2
331	197	2
331	198	2
331	199	2
331	200	2
331	201	2
331	202	2
331	203	2
331	204	2
331	205	2
331	206	2
331	207	2
331	208	2
331	209	2
331	210	2
331	211	2
331	212	2
331	213	2
331	214	2
331	215	2
331	216	2
331	217	1
331	218	1
331	219	1
331	220	1
331	221	1
331	222	1
331	223	1
331	224	1
331	225	1
331	226	1
331	227	1
331	228	1
331	229	1
331	230	1
331	231	1
331	232	1
331	233	1
331	234	3
331	235	3
331	236	3
331	237	3
331	238	3
331	239	1
331	240	1
331	241	1
331	242	1
331	243	1
331	244	1
331	245	1
331	246	1
331	247	1
331	248	1
331	249	1
331	250	1
331	251	1
331	252	1
331	253	1
331	254	1
331	255	1
331	256	1
331	257	1
331	258	2
331	259	2
331	260	2
331	261	2
331	262	2
331	263	2
331	264	2
331	265	2
331	266	2
331	267	2
331	268	2
331	269	2
331	270	1
331	271	1
331	272	1
331	273	1
331	274	1
331	275	1
331	276	1
331	277	1
331	278	1
331	279	1
331	280	1
331	281	1
331	282	2
331	283	2
331	284	2
331	285	2
331	286	2
331	287	2
331	288	2
331	289	2
331	290	2
331	291	2
331	292	2
331	293	2
331	294	2
331	295	2
331	296	2
331	297	2
331	298	0
331	299	0
332	0	0
332	1	2
332	2	2
332	3	2
332	4	2
332	5	2
332	6	2
332	7	2
332	8	2
332	9	2
332	10	2
332	11	3
332	12	3
332	13	3
332	14	3
332	15	3
332	16	3
332	17	3
332	18	3
332	19	3
332	20	3
332	21	2
332	22	3
332	23	3
332	24	3
332	25	3
332	26	3
332	27	1
332	28	1
332	29	1
332	30	1
332	31	1
332	32	1
332	33	1
332	34	1
332	35	1
332	36	3
332	37	1
332	38	3
332	39	3
332	40	3
332	41	3
332	42	3
332	43	3
332	44	3
332	45	3
332	46	3
332	47	3
332	48	3
332	49	3
332	50	1
332	51	1
332	52	1
332	53	1
332	54	1
332	55	1
332	56	1
332	57	1
332	58	1
332	59	1
332	60	1
332	61	1
332	62	1
332	63	1
332	64	1
332	65	1
332	66	1
332	67	2
332	68	2
332	69	2
332	70	2
332	71	2
332	72	2
332	73	3
332	74	3
332	75	3
332	76	3
332	77	3
332	78	3
332	79	3
332	80	3
332	81	3
332	82	3
332	83	3
332	84	3
332	85	3
332	86	3
332	87	3
332	88	3
332	89	3
332	90	2
332	91	2
332	92	3
332	93	3
332	94	3
332	95	3
332	96	3
332	97	3
332	98	3
332	99	1
332	100	1
332	101	1
332	102	1
332	103	1
332	104	1
332	105	1
332	106	1
332	107	1
332	108	1
332	109	1
332	110	1
332	111	1
332	112	1
332	113	1
332	114	1
332	115	1
332	116	1
332	117	1
332	118	1
332	119	1
332	120	0
332	121	1
332	122	0
332	123	3
332	124	0
332	125	0
332	126	0
332	127	0
332	128	0
332	129	0
332	130	0
332	131	0
332	132	0
332	133	0
332	134	0
332	135	0
332	136	0
332	137	2
332	138	2
332	139	2
332	140	2
332	141	2
332	142	2
332	143	2
332	144	2
332	145	2
332	146	2
332	147	1
332	148	1
332	149	1
332	150	1
332	151	1
332	152	1
332	153	1
332	154	1
332	155	3
332	156	2
332	157	2
332	158	2
332	159	2
332	160	2
332	161	2
332	162	2
332	163	1
332	164	1
332	165	1
332	166	1
332	167	1
332	168	1
332	169	1
332	170	1
332	171	1
332	172	1
332	173	1
332	174	1
332	175	1
332	176	1
332	177	1
332	178	1
332	179	1
332	180	1
332	181	1
332	182	1
332	183	1
332	184	1
332	185	1
332	186	1
332	187	1
332	188	1
332	189	1
332	190	1
332	191	0
332	192	2
332	193	2
332	194	2
332	195	2
332	196	2
332	197	2
332	198	2
332	199	2
332	200	2
332	201	2
332	202	2
332	203	2
332	204	2
332	205	0
332	206	0
332	207	2
332	208	2
332	209	2
332	210	2
332	211	2
332	212	2
332	213	2
332	214	2
332	215	2
332	216	2
332	217	2
332	218	1
332	219	1
332	220	1
332	221	1
332	222	1
332	223	1
332	224	1
332	225	1
332	226	1
332	227	1
332	228	1
332	229	1
332	230	1
332	231	1
332	232	1
332	233	1
332	234	3
332	235	3
332	236	3
332	237	3
332	238	1
332	239	1
332	240	1
332	241	1
332	242	1
332	243	1
332	244	1
332	245	1
332	246	1
332	247	1
332	248	1
332	249	1
332	250	1
332	251	1
332	252	1
332	253	1
332	254	1
332	255	1
332	256	1
332	257	0
332	258	2
332	259	2
332	260	2
332	261	2
332	262	2
332	263	2
332	264	2
332	265	2
332	266	2
332	267	2
332	268	2
332	269	2
332	270	1
332	271	1
332	272	1
332	273	1
332	274	3
332	275	1
332	276	1
332	277	1
332	278	1
332	279	1
332	280	1
332	281	1
332	282	2
332	283	2
332	284	2
332	285	2
332	286	2
332	287	2
332	288	2
332	289	2
332	290	2
332	291	2
332	292	2
332	293	2
332	294	2
332	295	2
332	296	2
332	297	2
332	298	2
332	299	0
333	0	0
333	1	2
333	2	2
333	3	2
333	4	2
333	5	2
333	6	2
333	7	2
333	8	2
333	9	2
333	10	0
333	11	0
333	12	3
333	13	3
333	14	3
333	15	3
333	16	3
333	17	3
333	18	3
333	19	3
333	20	3
333	21	3
333	22	3
333	23	3
333	24	3
333	25	3
333	26	3
333	27	1
333	28	1
333	29	1
333	30	1
333	31	1
333	32	1
333	33	1
333	34	1
333	35	1
333	36	1
333	37	3
333	38	3
333	39	3
333	40	3
333	41	3
333	42	3
333	43	3
333	44	3
333	45	3
333	46	3
333	47	3
333	48	3
333	49	1
333	50	1
333	51	1
333	52	1
333	53	1
333	54	1
333	55	1
333	56	1
333	57	1
333	58	1
333	59	1
333	60	1
333	61	1
333	62	1
333	63	1
333	64	1
333	65	2
333	66	2
333	67	2
333	68	2
333	69	2
333	70	2
333	71	2
333	72	2
333	73	2
333	74	3
333	75	3
333	76	3
333	77	3
333	78	3
333	79	3
333	80	3
333	81	3
333	82	3
333	83	3
333	84	3
333	85	3
333	86	3
333	87	3
333	88	3
333	89	3
333	90	2
333	91	2
333	92	2
333	93	3
333	94	3
333	95	3
333	96	3
333	97	3
333	98	1
333	99	1
333	100	1
333	101	1
333	102	1
333	103	1
333	104	1
333	105	1
333	106	1
333	107	1
333	108	1
333	109	1
333	110	1
333	111	1
333	112	1
333	113	1
333	114	1
333	115	1
333	116	1
333	117	1
333	118	1
333	119	1
333	120	1
333	121	0
333	122	0
333	123	0
333	124	0
333	125	0
333	126	0
333	127	0
333	128	0
333	129	0
333	130	0
333	131	0
333	132	0
333	133	0
333	134	0
333	135	0
333	136	0
333	137	2
333	138	2
333	139	2
333	140	2
333	141	2
333	142	2
333	143	2
333	144	2
333	145	2
333	146	1
333	147	1
333	148	1
333	149	1
333	150	1
333	151	1
333	152	1
333	153	1
333	154	1
333	155	3
333	156	3
333	157	3
333	158	2
333	159	2
333	160	2
333	161	1
333	162	1
333	163	1
333	164	1
333	165	1
333	166	1
333	167	1
333	168	1
333	169	1
333	170	1
333	171	1
333	172	1
333	173	2
333	174	1
333	175	1
333	176	1
333	177	1
333	178	1
333	179	1
333	180	1
333	181	1
333	182	1
333	183	1
333	184	1
333	185	1
333	186	1
333	187	1
333	188	1
333	189	1
333	190	1
333	191	1
333	192	1
333	193	1
333	194	2
333	195	2
333	196	2
333	197	2
333	198	2
333	199	2
333	200	1
333	201	2
333	202	0
333	203	2
333	204	2
333	205	2
333	206	1
333	207	2
333	208	2
333	209	2
333	210	2
333	211	2
333	212	2
333	213	2
333	214	2
333	215	2
333	216	2
333	217	2
333	218	1
333	219	1
333	220	1
333	221	1
333	222	1
333	223	1
333	224	1
333	225	1
333	226	1
333	227	1
333	228	1
333	229	1
333	230	1
333	231	1
333	232	1
333	233	3
333	234	3
333	235	3
333	236	3
333	237	1
333	238	1
333	239	1
333	240	1
333	241	1
333	242	1
333	243	1
333	244	1
333	245	1
333	246	1
333	247	1
333	248	1
333	249	1
333	250	1
333	251	1
333	252	1
333	253	1
333	254	1
333	255	1
333	256	2
333	257	2
333	258	0
333	259	0
333	260	2
333	261	2
333	262	2
333	263	2
333	264	2
333	265	2
333	266	2
333	267	2
333	268	2
333	269	2
333	270	2
333	271	1
333	272	3
333	273	3
333	274	3
333	275	3
333	276	3
333	277	1
333	278	1
333	279	1
333	280	1
333	281	1
333	282	2
333	283	2
333	284	2
333	285	2
333	286	2
333	287	2
333	288	2
333	289	2
333	290	2
333	291	2
333	292	2
333	293	2
333	294	2
333	295	2
333	296	2
333	297	2
333	298	2
333	299	0
334	0	0
334	1	2
334	2	2
334	3	2
334	4	2
334	5	2
334	6	2
334	7	2
334	8	2
334	9	2
334	10	2
334	11	0
334	12	2
334	13	3
334	14	3
334	15	3
334	16	3
334	17	3
334	18	3
334	19	3
334	20	3
334	21	3
334	22	3
334	23	3
334	24	3
334	25	3
334	26	3
334	27	3
334	28	1
334	29	1
334	30	1
334	31	1
334	32	1
334	33	1
334	34	1
334	35	1
334	36	3
334	37	3
334	38	3
334	39	3
334	40	3
334	41	3
334	42	3
334	43	3
334	44	3
334	45	3
334	46	3
334	47	3
334	48	3
334	49	3
334	50	1
334	51	1
334	52	1
334	53	1
334	54	1
334	55	1
334	56	1
334	57	1
334	58	1
334	59	1
334	60	1
334	61	1
334	62	1
334	63	1
334	64	1
334	65	1
334	66	2
334	67	2
334	68	2
334	69	2
334	70	2
334	71	2
334	72	2
334	73	2
334	74	2
334	75	3
334	76	3
334	77	3
334	78	3
334	79	3
334	80	3
334	81	3
334	82	3
334	83	3
334	84	3
334	85	3
334	86	3
334	87	3
334	88	3
334	89	3
334	90	2
334	91	2
334	92	2
334	93	2
334	94	3
334	95	3
334	96	2
334	97	3
334	98	3
334	99	1
334	100	1
334	101	1
334	102	1
334	103	1
334	104	1
334	105	1
334	106	1
334	107	1
334	108	1
334	109	1
334	110	1
334	111	1
334	112	1
334	113	1
334	114	1
334	115	1
334	116	1
334	117	1
334	118	1
334	119	1
334	120	3
334	121	1
334	122	0
334	123	0
334	124	0
334	125	0
334	126	0
334	127	0
334	128	0
334	129	0
334	130	0
334	131	0
334	132	0
334	133	0
334	134	0
334	135	0
334	136	0
334	137	2
334	138	2
334	139	0
334	140	0
334	141	0
334	142	0
334	143	0
334	144	0
334	145	0
334	146	1
334	147	1
334	148	1
334	149	1
334	150	1
334	151	1
334	152	1
334	153	1
334	154	1
334	155	3
334	156	3
334	157	3
334	158	3
334	159	2
334	160	3
334	161	1
334	162	1
334	163	1
334	164	1
334	165	1
334	166	1
334	167	1
334	168	1
334	169	1
334	170	1
334	171	1
334	172	2
334	173	2
334	174	2
334	175	1
334	176	1
334	177	1
334	178	1
334	179	1
334	180	1
334	181	1
334	182	1
334	183	1
334	184	1
334	185	1
334	186	1
334	187	1
334	188	1
334	189	1
334	190	1
334	191	1
334	192	1
334	193	1
334	194	0
334	195	2
334	196	2
334	197	2
334	198	2
334	199	0
334	200	1
334	201	1
334	202	1
334	203	1
334	204	1
334	205	0
334	206	0
334	207	1
334	208	2
334	209	2
334	210	2
334	211	2
334	212	2
334	213	2
334	214	2
334	215	2
334	216	2
334	217	2
334	218	1
334	219	1
334	220	1
334	221	1
334	222	1
334	223	1
334	224	1
334	225	1
334	226	1
334	227	1
334	228	1
334	229	1
334	230	1
334	231	1
334	232	1
334	233	3
334	234	3
334	235	3
334	236	1
334	237	3
334	238	1
334	239	1
334	240	1
334	241	1
334	242	1
334	243	1
334	244	1
334	245	1
334	246	1
334	247	1
334	248	1
334	249	1
334	250	1
334	251	1
334	252	1
334	253	1
334	254	1
334	255	2
334	256	2
334	257	3
334	258	3
334	259	0
334	260	2
334	261	2
334	262	2
334	263	2
334	264	2
334	265	2
334	266	2
334	267	2
334	268	2
334	269	2
334	270	2
334	271	2
334	272	3
334	273	3
334	274	3
334	275	3
334	276	3
334	277	3
334	278	1
334	279	1
334	280	1
334	281	1
334	282	2
334	283	2
334	284	2
334	285	2
334	286	2
334	287	2
334	288	2
334	289	2
334	290	2
334	291	2
334	292	2
334	293	2
334	294	2
334	295	2
334	296	2
334	297	2
334	298	2
334	299	0
335	0	0
335	1	2
335	2	2
335	3	2
335	4	2
335	5	2
335	6	2
335	7	2
335	8	2
335	9	2
335	10	2
335	11	2
335	12	2
335	13	2
335	14	3
335	15	3
335	16	3
335	17	3
335	18	3
335	19	3
335	20	3
335	21	3
335	22	3
335	23	3
335	24	3
335	25	3
335	26	3
335	27	1
335	28	1
335	29	1
335	30	1
335	31	1
335	32	1
335	33	1
335	34	1
335	35	1
335	36	3
335	37	3
335	38	3
335	39	3
335	40	3
335	41	3
335	42	3
335	43	3
335	44	3
335	45	3
335	46	3
335	47	3
335	48	3
335	49	3
335	50	3
335	51	0
335	52	1
335	53	1
335	54	1
335	55	1
335	56	1
335	57	1
335	58	1
335	59	1
335	60	1
335	61	1
335	62	1
335	63	1
335	64	1
335	65	2
335	66	2
335	67	2
335	68	2
335	69	2
335	70	2
335	71	2
335	72	2
335	73	2
335	74	2
335	75	3
335	76	3
335	77	3
335	78	3
335	79	3
335	80	3
335	81	3
335	82	3
335	83	3
335	84	3
335	85	3
335	86	3
335	87	3
335	88	3
335	89	3
335	90	3
335	91	2
335	92	2
335	93	2
335	94	2
335	95	2
335	96	2
335	97	2
335	98	2
335	99	1
335	100	1
335	101	1
335	102	1
335	103	1
335	104	1
335	105	1
335	106	1
335	107	1
335	108	1
335	109	1
335	110	1
335	111	1
335	112	1
335	113	1
335	114	3
335	115	1
335	116	3
335	117	3
335	118	1
335	119	3
335	120	0
335	121	3
335	122	0
335	123	0
335	124	0
335	125	0
335	126	0
335	127	0
335	128	0
335	129	0
335	130	0
335	131	0
335	132	0
335	133	0
335	134	0
335	135	0
335	136	0
335	137	0
335	138	0
335	139	0
335	140	0
335	141	0
335	142	0
335	143	0
335	144	0
335	145	0
335	146	0
335	147	1
335	148	1
335	149	1
335	150	1
335	151	1
335	152	1
335	153	1
335	154	1
335	155	3
335	156	3
335	157	3
335	158	3
335	159	3
335	160	1
335	161	1
335	162	1
335	163	1
335	164	1
335	165	1
335	166	1
335	167	1
335	168	1
335	169	1
335	170	1
335	171	1
335	172	2
335	173	2
335	174	2
335	175	2
335	176	1
335	177	1
335	178	1
335	179	1
335	180	1
335	181	1
335	182	1
335	183	1
335	184	1
335	185	1
335	186	1
335	187	1
335	188	1
335	189	1
335	190	1
335	191	1
335	192	1
335	193	1
335	194	0
335	195	0
335	196	2
335	197	0
335	198	0
335	199	1
335	200	1
335	201	1
335	202	1
335	203	1
335	204	1
335	205	1
335	206	1
335	207	1
335	208	1
335	209	2
335	210	2
335	211	2
335	212	2
335	213	2
335	214	2
335	215	2
335	216	2
335	217	2
335	218	1
335	219	1
335	220	1
335	221	1
335	222	1
335	223	1
335	224	1
335	225	1
335	226	1
335	227	1
335	228	1
335	229	1
335	230	1
335	231	1
335	232	1
335	233	3
335	234	3
335	235	1
335	236	1
335	237	1
335	238	1
335	239	1
335	240	1
335	241	1
335	242	1
335	243	1
335	244	1
335	245	1
335	246	1
335	247	1
335	248	1
335	249	1
335	250	1
335	251	1
335	252	1
335	253	2
335	254	2
335	255	2
335	256	2
335	257	3
335	258	3
335	259	3
335	260	2
335	261	2
335	262	2
335	263	2
335	264	2
335	265	2
335	266	2
335	267	2
335	268	2
335	269	2
335	270	2
335	271	2
335	272	3
335	273	3
335	274	3
335	275	3
335	276	3
335	277	1
335	278	1
335	279	1
335	280	1
335	281	2
335	282	2
335	283	2
335	284	2
335	285	2
335	286	2
335	287	2
335	288	2
335	289	2
335	290	2
335	291	2
335	292	2
335	293	2
335	294	2
335	295	2
335	296	2
335	297	2
335	298	2
335	299	0
336	0	0
336	1	2
336	2	2
336	3	2
336	4	2
336	5	2
336	6	2
336	7	2
336	8	2
336	9	2
336	10	0
336	11	2
336	12	2
336	13	2
336	14	3
336	15	3
336	16	3
336	17	3
336	18	3
336	19	3
336	20	3
336	21	3
336	22	3
336	23	3
336	24	3
336	25	3
336	26	3
336	27	3
336	28	1
336	29	1
336	30	1
336	31	1
336	32	1
336	33	1
336	34	1
336	35	1
336	36	3
